SANWARIA,Sanwaria Consumer ,EQ,27-Mar-06,1,1,INE890C01046,1
SARDAEN,Sarda Energy & Minerals ,EQ,03-Dec-09,10,1,INE385C01013,10
SAREGAMA,Saregama India ,EQ,30-Jul-97,10,1,INE979A01017,10
SARLAPOLY,Sarla Performance Fibers ,EQ,19-Jan-07,1,1,INE453D01025,1
SASKEN,Sasken Technologies ,EQ,09-Sep-05,10,1,INE231F01020,10
SASTASUNDR,Sastasundar Ventures ,EQ,05-Oct-10,10,1,INE019J01013,10
SATHAISPAT,Sathavahana Ispat ,EQ,27-Dec-06,10,1,INE176C01016,10
SATIN,Satin Creditcare Network ,EQ,26-Aug-15,10,1,INE836B01017,10
SBILIFE,SBI Life Insurance Company ,EQ,03-Oct-17,10,1,INE123W01016,10
SBIN,State Bank of India,EQ,01-Mar-95,1,1,INE062A01020,1
SCAPDVR,Stampede Capital ,BE,10-Oct-17,1,1,INE224E01036,1
SCHAEFFLER,Schaeffler India ,EQ,29-Nov-00,10,1,INE513A01014,10
SCHAND,S Chand And Company ,EQ,09-May-17,5,1,INE807K01035,5
SCHNEIDER,Schneider Electric Infrastructure ,EQ,20-Mar-12,2,1,INE839M01018,2
SCI,Shipping Corporation Of India ,EQ,13-Aug-97,10,1,INE109A01011,10
SDBL,Som Distilleries & Breweries ,EQ,18-Mar-14,10,1,INE480C01012,10
SEAMECLTD,Seamec ,EQ,28-Jun-95,10,1,INE497B01018,10
SELAN,Selan Exploration Technology ,EQ,26-Sep-06,10,1,INE818A01017,10
SELMCL,SEL Manufacturing Company ,EQ,21-Aug-07,10,1,INE105I01012,10
SEPOWER,S.E. Power ,EQ,27-Jul-12,10,1,INE735M01018,10
SEQUENT,Sequent Scientific ,EQ,10-Mar-16,2,1,INE807F01027,2
SERVALL,Servalakshmi Paper ,BZ,12-May-11,10,1,INE431L01016,10
SESHAPAPER,Seshasayee Paper and Boards ,EQ,29-Mar-95,10,1,INE630A01016,10
SETCO,Setco Automotive ,EQ,01-Jul-16,2,1,INE878E01021,2
SEZAL,Sezal Glass ,BZ,22-Nov-11,10,1,INE955I01036,10
SFL,Sheela Foam ,EQ,09-Dec-16,5,1,INE916U01025,5
SGFL,Shree Ganesh Forgings ,BE,22-May-07,10,1,INE883G01018,10
SGL,STL Global ,EQ,10-Apr-06,10,1,INE353H01010,10
SHAHALLOYS,Shah Alloys ,EQ,16-Jun-05,10,1,INE640C01011,10
SHAKTIPUMP,Shakti Pumps (India) ,EQ,29-Jan-15,10,1,INE908D01010,10
SHALBY,Shalby ,EQ,15-Dec-17,10,1,INE597J01018,10
SHALPAINTS,Shalimar Paints ,EQ,03-Mar-08,2,1,INE849C01026,2
SHANKARA,Shankara Building Products ,EQ,05-Apr-17,10,1,INE274V01019,10
SHANTIGEAR,Shanthi Gears ,EQ,17-Jan-96,1,1,INE631A01022,1
SHARDACROP,Sharda Cropchem ,EQ,23-Sep-14,10,1,INE221J01015,10
SHARDAMOTR,Sharda Motor Industries ,EQ,03-Sep-15,10,1,INE597I01010,10
SHARONBIO,Sharon Bio-Medicine ,BZ,07-Dec-11,2,1,INE028B01029,2
SHEMAROO,Shemaroo Entertainment ,EQ,01-Oct-14,10,1,INE363M01019,10
SHILPAMED,Shilpa Medicare ,EQ,03-Dec-09,1,1,INE790G01031,1
SHILPI,Shilpi Cable Technologies ,BZ,08-Apr-11,10,1,INE510K01019,10
SHIRPUR-G,Shirpur Gold Refinery ,EQ,21-Mar-01,10,1,INE196B01016,10
SHIVAMAUTO,Shivam Autotech ,EQ,21-Nov-06,2,1,INE637H01024,2
SHIVATEX,Shiva Texyarn ,EQ,26-Dec-17,10,1,INE705C01020,10
SHK,S H Kelkar and Company ,EQ,16-Nov-15,10,1,INE500L01026,10
SHOPERSTOP,Shoppers Stop ,EQ,23-May-05,5,1,INE498B01024,5
SHREECEM,SHREE CEMENT ,EQ,26-Apr-95,10,1,INE070A01015,10
SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers ,EQ,10-Sep-15,10,1,INE712K01011,10
SHREERAMA,Shree Rama Multi-Tech ,EQ,13-Mar-00,5,1,INE879A01019,5
SHREYANIND,Shreyans Industries ,EQ,06-Nov-96,10,1,INE231C01019,10
SHREYAS,Shreyas Shipping & Logistics ,EQ,01-Mar-95,10,1,INE757B01015,10
SHRIPISTON,Shriram Pistons & Rings ,BE,02-Jun-16,10,1,INE526E01018,10
SHRIRAMCIT,Shriram City Union Finance ,EQ,04-Apr-05,10,1,INE722A01011,10
SHRIRAMEPC,Shriram EPC ,EQ,20-Feb-08,10,1,INE964H01014,10
SHYAMCENT,Shyam Century Ferrous ,EQ,28-Jul-15,1,1,INE979R01011,1
SICAGEN,Sicagen India ,EQ,21-Aug-08,10,1,INE176J01011,10
SICAL,Sical Logistics ,EQ,28-Apr-99,10,1,INE075B01012,10
SIEMENS,Siemens ,EQ,06-Sep-95,2,1,INE003A01024,2
SIGNET,Signet Industries ,EQ,13-Mar-15,1,1,INE529F01027,1
SIL,Standard Industries ,BE,27-Jan-04,5,1,INE173A01025,5
SILINV,SIL Investments ,EQ,22-May-96,10,1,INE923A01015,10
SIMBHALS,Simbhaoli Sugars ,EQ,14-Mar-16,10,1,INE748T01016,10
SIMPLEX,Simplex Projects ,EQ,03-Aug-07,10,1,INE898F01018,10
SIMPLEXINF,Simplex Infrastructures ,EQ,09-Mar-04,2,1,INE059B01024,2
SINTEX,Sintex Industries ,EQ,05-Nov-98,1,1,INE429C01035,1
SIS,Security and Intelligence Services (India) ,EQ,10-Aug-17,10,1,INE285J01010,10
SITASHREE,Sita Shree Food Products ,EQ,07-Apr-08,10,1,INE686I01011,10
SITINET,Siti Networks ,EQ,10-Jan-07,1,1,INE965H01011,1
SIYSIL,Siyaram Silk Mills ,EQ,29-Jan-07,2,1,INE076B01028,2
SJVN,SJVN ,EQ,20-May-10,10,1,INE002L01015,10
SKFINDIA,SKF India ,EQ,27-Jan-99,10,1,INE640A01023,10
SKIL,SKIL Infrastructure ,BE,07-Feb-08,10,1,INE429F01012,10
SKIPPER,Skipper ,EQ,27-May-15,1,1,INE439E01022,1
SKMEGGPROD,SKM Egg Products Export (India) ,EQ,14-Mar-97,10,1,INE411D01015,10
SMARTLINK,Smartlink Network Systems ,EQ,11-Apr-01,2,1,INE178C01020,2
SMLISUZU,SML Isuzu ,EQ,29-Aug-03,10,1,INE294B01019,10
SMPL,Splendid Metal Products ,EQ,09-Mar-10,5,1,INE215G01021,5
SMSLIFE,SMS Lifesciences India ,EQ,17-Aug-17,10,1,INE320X01016,10
SMSPHARMA,SMS Pharmaceuticals ,EQ,28-Feb-07,1,1,INE812G01025,1
SNOWMAN,Snowman Logistics ,EQ,12-Sep-14,10,1,INE734N01019,10
SOBHA,Sobha ,EQ,20-Dec-06,10,1,INE671H01015,10
SOLARINDS,Solar Industries India ,EQ,03-Apr-06,2,1,INE343H01029,2
SOMANYCERA,Somany Ceramics ,EQ,22-Nov-95,2,1,INE355A01028,2
SOMATEX,Soma Textiles & Industries ,EQ,14-Aug-96,10,1,INE314C01013,10
SOMICONVEY,Somi Conveyor Beltings ,EQ,18-Jul-16,10,1,INE323J01019,10
SONASTEER,Sona Koyo Steering Systems ,EQ,12-Jan-04,1,1,INE643A01035,1
SONATSOFTW,Sonata Software ,EQ,28-Jul-99,1,1,INE269A01021,1
SORILHOLD,SORIL Holdings and Ventures ,EQ,18-Aug-11,2,1,INE126M01010,2
SORILINFRA,SORIL Infra Resources ,EQ,06-Dec-05,10,1,INE034H01016,10
SOTL,Savita Oil Technologies ,EQ,28-Jun-95,10,1,INE035D01012,10
SOUTHBANK,The South Indian Bank ,EQ,08-Dec-98,1,1,INE683A01023,1
SPAL,S. P. Apparels ,EQ,12-Aug-16,10,1,INE212I01016,10
SPARC,Sun Pharma Advanced Research Company ,EQ,18-Jul-07,1,1,INE232I01014,1
SPECIALITY,Speciality Restaurants ,EQ,30-May-12,10,1,INE247M01014,10
SPENTEX,Spentex Industries ,BE,20-Dec-06,10,1,INE376C01020,10
SPHEREGSL,Sphere Global Services ,EQ,13-Aug-97,10,1,INE737B01033,10
SPIC,Southern Petrochemicals Industries Corporation  ,EQ,10-Jan-96,10,1,INE147A01011,10
SPICEMOBI,Spice Mobility ,EQ,27-May-08,3,1,INE927C01020,3
SPLIL,SPL Industries ,EQ,26-Jul-05,10,1,INE978G01016,10
SPMLINFRA,SPML Infra ,EQ,14-Feb-96,2,1,INE937A01023,2
SPTL,Sintex Plastics Technology ,EQ,08-Aug-17,1,1,INE501W01021,1
SPYL,Shekhawati Poly-Yarn ,EQ,12-Jan-11,1,1,INE268L01020,1
SQSBFSI,SQS India BFSI ,EQ,26-Oct-09,10,1,INE201K01015,10
SREEL,Sreeleathers ,EQ,01-Jan-14,10,1,INE099F01013,10
SREINFRA,SREI Infrastructure Finance ,EQ,20-Dec-95,10,1,INE872A01014,10
SRF,SRF ,EQ,18-Aug-03,10,1,INE647A01010,10
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo ,EQ,08-May-07,10,1,INE917H01012,10
SRIPIPES,Srikalahasthi Pipes ,EQ,28-Aug-07,10,1,INE943C01027,10
SRSLTD,SRS ,EQ,16-Sep-11,10,1,INE219H01039,10
SRTRANSFIN,Shriram Transport Finance Company ,EQ,11-Dec-96,10,1,INE721A01013,10
SSWL,Steel Strips Wheels ,EQ,06-Jun-05,10,1,INE802C01017,10
STAMPEDE,Stampede Capital ,BE,25-Jul-16,1,1,INE224E01028,1
STAR,Strides Shasun ,EQ,02-Feb-00,10,1,INE939A01011,10
STARCEMENT,Star Cement ,EQ,16-Jun-17,1,1,INE460H01021,1
STARPAPER,Star Paper Mills ,EQ,13-Sep-95,10,1,INE733A01018,10
STCINDIA,The State Trading Corporation of India ,EQ,01-Apr-03,10,1,INE655A01013,10
STEELXIND,STEEL EXCHANGE INDIA ,EQ,20-Jul-17,10,1,INE503B01013,10
STEL,Stel Holdings ,EQ,09-Feb-11,10,1,INE577L01016,10
STERLINBIO,Sterling Biotech ,EQ,12-May-03,1,1,INE324C01038,1
STERTOOLS,Sterling Tools ,EQ,02-Feb-06,2,1,INE334A01023,2
STINDIA,STI India ,EQ,06-Dec-95,10,1,INE090C01019,10
STRTECH,Sterlite Technologies ,EQ,08-Dec-00,2,1,INE089C01029,2
SUBEX,Subex ,EQ,05-Sep-03,10,1,INE754A01014,10
SUBROS,Subros ,EQ,13-Jul-05,2,1,INE287B01021,2
SUDARSCHEM,Sudarshan Chemical Industries ,EQ,25-May-95,2,1,INE659A01023,2
SUJANAUNI,Sujana Universal Industries ,BE,19-Feb-08,10,1,INE216G01011,10
SUMEETINDS,Sumeet Industries ,EQ,10-Dec-10,10,1,INE235C01010,10
SUMMITSEC,Summit Securities ,EQ,28-Jan-11,10,1,INE519C01017,10
SUNCLAYLTD,Sundaram Clayton ,EQ,23-Oct-12,5,1,INE105A01035,5
SUNDARAM,Sundaram Multi Pap ,EQ,02-Jun-10,1,1,INE108E01023,1
SUNDARMFIN,Sundaram Finance ,BE,12-Apr-00,10,1,INE660A01013,10
SUNDRMBRAK,Sundaram Brake Linings ,EQ,17-Jul-96,10,1,INE073D01013,10
SUNDRMFAST,Sundram Fasteners ,EQ,07-Jun-00,1,1,INE387A01021,1
SUNFLAG,Sunflag Iron And Steel Company ,EQ,29-Sep-05,10,1,INE947A01014,10
SUNILHITEC,Sunil Hitech Engineers ,EQ,02-Mar-06,1,1,INE305H01028,1
SUNPHARMA,Sun Pharmaceutical Industries ,EQ,08-Feb-95,1,1,INE044A01036,1
SUNTECK,Sunteck Realty ,EQ,13-Nov-09,1,1,INE805D01034,1
SUNTV,Sun TV Network ,EQ,24-Apr-06,5,1,INE424H01027,5
SUPERHOUSE,Superhouse ,EQ,26-Sep-14,10,1,INE712B01010,10
SUPERSPIN,Super Spinning Mills ,EQ,08-Jul-04,1,1,INE662A01027,1
SUPPETRO,Supreme Petrochem ,EQ,13-Oct-99,10,1,INE663A01017,10
SUPRAJIT,Suprajit Engineering ,EQ,18-Feb-05,1,1,INE399C01030,1
SUPREMEIND,Supreme Industries ,EQ,19-Jul-95,2,1,INE195A01028,2
SUPREMEINF,Supreme Infrastructure India ,EQ,18-Oct-07,10,1,INE550H01011,10
SUPREMETEX,Supreme Tex Mart ,EQ,14-Mar-07,5,1,INE651G01027,5
SURANACORP,Surana Corporation ,BE,27-May-08,10,1,INE357D01010,10
SURANAIND,Surana Industries ,EQ,28-Dec-06,10,1,INE659D01019,10
SURANASOL,Surana Solar ,EQ,07-Jan-11,5,1,INE272L01022,5
SURANAT&P,Surana Telecom and Power ,EQ,22-May-02,1,1,INE130B01031,1
SURYALAXMI,Suryalakshmi Cotton Mills ,EQ,15-Jun-05,10,1,INE713B01026,10
SURYAROSNI,Surya Roshni ,EQ,10-May-95,10,1,INE335A01012,10
SUTLEJTEX,Sutlej Textiles and Industries ,EQ,14-Dec-06,1,1,INE645H01027,1
SUVEN,Suven Life Sciences ,EQ,23-Oct-03,1,1,INE495B01038,1
SUZLON,Suzlon Energy ,EQ,19-Oct-05,2,1,INE040H01021,2
SWANENERGY,Swan Energy ,EQ,29-May-12,1,1,INE665A01038,1
SWARAJENG,Swaraj Engines ,EQ,06-Dec-95,10,1,INE277A01016,10
SWELECTES,Swelect Energy Systems ,EQ,09-May-06,10,1,INE409B01013,10
SYMPHONY,Symphony ,EQ,15-Jun-11,2,1,INE225D01027,2
SYNCOM,Syncom Healthcare ,EQ,15-Feb-10,10,1,INE602K01014,10
SYNDIBANK,Syndicate Bank,EQ,22-Dec-99,10,1,INE667A01018,10
SYNGENE,Syngene International ,EQ,11-Aug-15,10,1,INE398R01022,10
TAINWALCHM,Tainwala Chemical and Plastic (I) ,EQ,27-Jul-95,10,1,INE123C01018,10
TAJGVK,Taj GVK Hotels & Resorts ,EQ,20-Dec-00,2,1,INE586B01026,2
TAKE,Take Solutions ,EQ,27-Aug-07,1,1,INE142I01023,1
TALBROAUTO,Talbros Automotive Components ,EQ,29-Sep-06,10,1,INE187D01011,10
TALWALKARS,Talwalkars Better Value Fitness ,EQ,10-May-10,10,1,INE502K01016,10
TANLA,Tanla Solutions ,EQ,05-Jan-07,1,1,INE483C01032,1
TANTIACONS,Tantia Constructions ,BE,19-Feb-08,10,1,INE388G01018,10
TARAJEWELS,Tara Jewels ,EQ,06-Dec-12,10,1,INE799L01016,10
TARAPUR,Tarapur Transformers ,EQ,18-May-10,10,1,INE747K01017,10
TARMAT,Tarmat ,EQ,09-Jul-07,10,1,INE924H01018,10
TASTYBITE,Tasty Bite Eatables ,EQ,23-Mar-17,10,1,INE488B01017,10
TATACHEM,Tata Chemicals ,EQ,01-Apr-99,10,1,INE092A01019,10
TATACHEM,Tata Chemicals ,IL,01-Apr-99,10,1,INE344201012,10
TATACOFFEE,Tata Coffee ,EQ,16-Feb-00,1,1,INE493A01027,1
TATACOMM,Tata Communications ,EQ,12-Apr-95,10,1,INE151A01013,10
TATAELXSI,Tata Elxsi ,EQ,17-Sep-03,10,1,INE670A01012,10
TATAGLOBAL,Tata Global Beverages ,EQ,18-Nov-98,1,1,INE192A01025,1
TATAINVEST,Tata Investment Corporation ,EQ,24-Jun-98,10,1,INE672A01018,10
TATAMETALI,Tata Metaliks ,EQ,27-May-03,10,1,INE056C01010,10
TATAMOTORS,Tata Motors ,EQ,22-Jul-98,2,1,INE155A01022,2
TATAMTRDVR,Tata Motors ,EQ,05-Nov-08,2,1,IN9155A01020,2
TATAPOWER,Tata Power Company ,EQ,03-Apr-96,1,1,INE245A01021,1
TATASPONGE,Tata Sponge Iron ,EQ,24-Feb-03,10,1,INE674A01014,10
TATASTEEL,Tata Steel ,EQ,18-Nov-98,10,1,INE081A01012,10
TBZ,Tribhovandas Bhimji Zaveri ,EQ,09-May-12,10,1,INE760L01018,10
TCI,Transport Corporation of India ,EQ,21-Jan-02,2,1,INE688A01022,2
TCIDEVELOP,TCI Developers ,EQ,19-Apr-11,10,1,INE662L01016,10
TCIEXP,TCI Express ,EQ,15-Dec-16,2,1,INE586V01016,2
TCIFINANCE,TCI Finance ,EQ,21-May-97,10,1,INE911B01018,10
TCPLPACK,TCPL Packaging ,EQ,17-Oct-17,10,1,INE822C01015,10
TCS,Tata Consultancy Services ,EQ,25-Aug-04,1,1,INE467B01029,1
TDPOWERSYS,TD Power Systems ,EQ,08-Sep-11,10,1,INE419M01019,10
TEAMLEASE,Teamlease Services ,EQ,12-Feb-16,10,1,INE985S01024,10
TEAMLEASE,Teamlease Services ,IL,12-Feb-16,10,1,INE985S01024,10
TECHIN,Techindia Nirman ,EQ,08-Sep-11,10,1,INE778A01021,10
TECHM,Tech Mahindra ,EQ,28-Aug-06,5,1,INE669C01036,5
TECHNO,Techno Electric & Engineering Company ,EQ,10-Nov-10,2,1,INE286K01024,2
TECHNOFAB,Technofab Engineering ,EQ,16-Jul-10,10,1,INE509K01011,10
TEJASNET,Tejas Networks ,EQ,27-Jun-17,10,1,INE010J01012,10
TERASOFT,Tera Software ,EQ,29-Dec-16,10,1,INE482B01010,10
TEXINFRA,Texmaco Infrastructure & Holdings ,EQ,09-Sep-04,1,1,INE435C01024,1
TEXMOPIPES,Texmo Pipes and Products ,EQ,10-Mar-10,10,1,INE141K01013,10
TEXRAIL,Texmaco Rail & Engineering ,EQ,03-Mar-11,1,1,INE621L01012,1
TFCILTD,Tourism Finance Corporation of India ,EQ,26-Jul-00,10,1,INE305A01015,10
TFL,Transwarranty Finance ,EQ,26-Feb-07,10,1,INE804H01012,10
TGBHOTELS,TGB Banquets And Hotels ,EQ,17-May-07,10,1,INE797H01018,10
THANGAMAYL,Thangamayil Jewellery ,EQ,19-Feb-10,10,1,INE085J01014,10
THEMISMED,Themis Medicare ,EQ,02-Apr-07,10,1,INE083B01016,10
THERMAX,Thermax ,EQ,30-Aug-95,2,1,INE152A01029,2
THIRUSUGAR,Thiru Arooran Sugars ,EQ,02-May-95,10,1,INE409A01015,10
THOMASCOOK,Thomas Cook  (India)  ,EQ,07-Jun-00,1,1,INE332A01027,1
THOMASCOTT,Thomas Scott (India) ,BE,30-Jan-12,10,1,INE480M01011,10
THYROCARE,Thyrocare Technologies ,EQ,09-May-16,10,1,INE594H01019,10
TI,Tilaknagar Industries ,EQ,16-Jul-10,10,1,INE133E01013,10
TIDEWATER,Tide Water Oil Company (India) ,EQ,16-Jan-07,5,1,INE484C01022,5
TIFIN,TI Financial Holdings ,EQ,25-Sep-17,1,1,INE149A01033,1
TIIL,Technocraft Industries (India) ,EQ,12-Feb-07,10,1,INE545H01011,10
TIINDIA,Tube Investments of India ,EQ,02-Nov-17,1,1,INE974X01010,1
TIJARIA,Tijaria Polypipes ,BE,14-Oct-11,10,1,INE440L01017,10
TIL,TIL ,EQ,27-Sep-95,10,1,INE806C01018,10
TIMESGTY,Times Guaranty ,EQ,11-Jun-02,10,1,INE289C01025,10
TIMETECHNO,Time Technoplast ,EQ,13-Jun-07,1,1,INE508G01029,1
TIMKEN,Timken India ,EQ,06-Feb-07,10,1,INE325A01013,10
TINPLATE,The Tinplate Company of India ,EQ,27-Jan-06,10,1,INE422C01014,10
TIPSINDLTD,TIPS Industries ,EQ,10-Nov-00,10,1,INE716B01011,10
TIRUMALCHM,Thirumalai Chemicals ,EQ,14-May-03,10,1,INE338A01016,10
TITAN,Titan Company ,EQ,24-Sep-04,1,1,INE280A01028,1
TMRVL,The Mandhana Retail Ventures ,EQ,14-Dec-16,10,1,INE759V01019,10
TNPETRO,Tamilnadu PetroProducts ,EQ,27-Oct-99,10,1,INE148A01019,10
TNPL,Tamil Nadu Newsprint & Papers ,EQ,14-Feb-96,10,1,INE107A01015,10
TNTELE,Tamilnadu Telecommunication ,BE,04-Feb-03,10,1,INE141D01018,10
TODAYS,Todays Writing Instruments ,EQ,08-Oct-01,10,1,INE944B01019,10
TOKYOPLAST,Tokyo Plast International ,EQ,11-Oct-95,10,1,INE932C01012,10
TORNTPHARM,Torrent Pharmaceuticals ,EQ,25-Nov-02,5,1,INE685A01028,5
TORNTPOWER,Torrent Power ,EQ,28-Nov-06,10,1,INE813H01021,10
TPLPLASTEH,TPL Plastech ,EQ,20-May-15,10,1,INE413G01014,10
TREEHOUSE,Tree House Education & Accessories ,EQ,26-Aug-11,10,1,INE040M01013,10
TRENT,Trent ,EQ,07-Jun-04,1,1,INE849A01020,1
TRENT,Trent ,IL,07-Jun-04,1,1,INE849A01020,1
TRF,TRF ,EQ,26-Mar-10,10,1,INE391D01019,10
TRIDENT,Trident ,EQ,21-Feb-01,10,1,INE064C01014,10
TRIGYN,Trigyn Technologies ,EQ,09-Apr-98,10,1,INE948A01012,10
TRIL,Transformers And Rectifiers (India) ,EQ,28-Dec-07,1,1,INE763I01026,1
TRITURBINE,Triveni Turbine ,EQ,28-Oct-11,1,1,INE152M01016,1
TRIVENI,Triveni Engineering & Industries ,EQ,13-Dec-05,1,1,INE256C01024,1
TTKHLTCARE,TTK Healthcare ,EQ,02-Dec-15,10,1,INE910C01018,10
TTKPRESTIG,TTK Prestige ,EQ,22-Dec-99,10,1,INE690A01010,10
TTL,T T ,EQ,22-Feb-07,10,1,INE592B01016,10
TTML,Tata Teleservices (Maharashtra) ,EQ,20-Oct-00,10,1,INE517B01013,10
TULSI,Tulsi Extrusions ,EQ,25-Feb-08,10,1,INE474I01012,10
TV18BRDCST,TV18 Broadcast ,EQ,08-Feb-07,2,1,INE886H01027,2
TVSELECT,TVS Electronics ,EQ,26-Dec-03,10,1,INE236G01019,10
TVSMOTOR,TVS Motor Company ,EQ,02-Aug-00,1,1,INE494B01023,1
TVSSRICHAK,TVS Srichakra ,EQ,13-Feb-07,10,1,INE421C01016,10
TVTODAY,TV Today Network ,EQ,16-Jan-04,5,1,INE038F01029,5
TVVISION,TV Vision ,EQ,15-Sep-16,10,1,INE871L01013,10
TWL,Titagarh Wagons ,EQ,21-Apr-08,2,1,INE615H01020,2
UBL,United Breweries ,EQ,28-Jul-08,1,1,INE686F01025,1
UCALFUEL,Ucal Fuel Systems ,EQ,13-Sep-95,10,1,INE139B01016,10
UCOBANK,UCO Bank,EQ,09-Oct-03,10,1,INE691A01018,10
UFLEX,UFLEX ,EQ,23-Aug-95,10,1,INE516A01017,10
UFO,UFO Moviez India ,EQ,14-May-15,10,1,INE527H01019,10
UGARSUGAR,The Ugar Sugar Works ,EQ,23-Aug-10,1,1,INE071E01023,1
UJAAS,Ujaas Energy ,EQ,20-Oct-11,1,1,INE899L01022,1
UJJIVAN,Ujjivan Financial Services ,EQ,10-May-16,10,1,INE334L01012,10
UJJIVAN,Ujjivan Financial Services ,IL,10-May-16,10,1,INE334L01012,10
ULTRACEMCO,UltraTech Cement ,EQ,24-Aug-04,10,1,INE481G01011,10
UMANGDAIRY,Umang Dairies ,EQ,02-Dec-15,5,1,INE864B01027,5
UMESLTD,Usha Martin Education & Solutions ,EQ,12-Jul-10,1,1,INE240C01028,1
UNICHEMLAB,Unichem Laboratories ,EQ,07-Feb-01,2,1,INE351A01035,2
UNIENTER,Uniphos Enterprises ,EQ,23-Jan-04,2,1,INE037A01022,2
UNIONBANK,Union Bank of India,EQ,24-Sep-02,10,1,INE692A01016,10
UNIPLY,Uniply Industries ,EQ,08-Mar-07,10,1,INE950G01015,10
UNITECH,Unitech ,EQ,08-Sep-99,2,1,INE694A01020,2
UNITEDBNK,United Bank of India,EQ,18-Mar-10,10,1,INE695A01019,10
UNITEDTEA,The United Nilgiri Tea Estates Company ,EQ,28-Jan-15,10,1,INE458F01011,10
UNITY,Unity Infraprojects ,EQ,12-Jun-06,2,1,INE466H01028,2
UNIVCABLES,Universal Cables ,EQ,17-May-95,10,1,INE279A01012,10
UPL,UPL ,EQ,23-Jan-04,2,1,INE628A01036,2
URJA,Urja Global ,BE,28-Mar-17,1,1,INE550C01020,1
USHAMART,Usha Martin ,EQ,11-Oct-00,1,1,INE228A01035,1
USHERAGRO,Usher Agro ,EQ,30-Jul-10,10,1,INE235G01011,10
UTTAMSTL,Uttam Galva Steels ,BE,30-Jun-00,10,1,INE699A01011,10
UTTAMSUGAR,Uttam Sugar Mills ,EQ,10-Apr-06,10,1,INE786F01031,10
UVSL,Uttam Value Steels ,EQ,24-Jun-16,1,1,INE292A01023,1
V2RETAIL,V2 Retail ,EQ,04-Jul-07,10,1,INE945H01013,10
VADILALIND,Vadilal Industries ,EQ,15-Jun-11,10,1,INE694D01016,10
VAIBHAVGBL,Vaibhav Global ,EQ,05-Apr-04,10,1,INE884A01019,10
VAKRANGEE,Vakrangee ,EQ,03-Apr-06,1,1,INE051B01021,1
VALUEIND,Value Industries ,BZ,31-Jul-96,10,1,INE352A01017,10
VARDHACRLC,Vardhman Acrylics ,EQ,30-Sep-03,10,1,INE116G01013,10
VARDMNPOLY,Vardhman Polytex ,EQ,12-May-03,10,1,INE835A01011,10
VASCONEQ,Vascon Engineers ,EQ,15-Feb-10,10,1,INE893I01013,10
VASWANI,Vaswani Industries ,EQ,20-Sep-11,10,1,INE590L01019,10
VBL,Varun Beverages ,EQ,08-Nov-16,10,1,INE200M01013,10
VEDL,Vedanta ,EQ,13-May-98,1,1,INE205A01025,1
VENKEYS,Venky's (India) ,EQ,28-Jul-03,10,1,INE398A01010,10
VENUSREM,Venus Remedies ,EQ,20-Dec-06,10,1,INE411B01019,10
VESUVIUS,Vesuvius India ,EQ,04-Oct-02,10,1,INE386A01015,10
VETO,Veto Switchgears And Cables ,EQ,29-Apr-15,10,1,INE918N01018,10
VGUARD,V-Guard Industries ,EQ,13-Mar-08,1,1,INE951I01027,1
VHL,Vardhman Holdings ,EQ,30-Jun-05,10,1,INE701A01023,10
VICEROY,Viceroy Hotels ,EQ,21-Aug-07,10,1,INE048C01017,10
VIDEOIND,Videocon Industries ,EQ,31-Jul-96,10,1,INE703A01011,10
VIDHIING,Vidhi Specialty Food Ingredients ,EQ,02-Mar-16,1,1,INE632C01026,1
VIJAYABANK,Vijaya Bank,EQ,10-Jan-01,10,1,INE705A01016,10
VIJIFIN,Viji Finance ,BE,11-Jul-16,1,1,INE159N01027,1
VIJSHAN,Vijay Shanthi Builders ,EQ,21-May-08,10,1,INE806F01011,10
VIKASECO,Vikas EcoTech ,EQ,12-Dec-11,1,1,INE806A01020,1
VIMALOIL,Vimal Oil & Foods ,BE,21-May-13,10,1,INE067D01015,10
VIMTALABS,Vimta Labs ,BE,15-Dec-05,2,1,INE579C01029,2
VINATIORGA,Vinati Organics ,EQ,28-Jul-09,2,1,INE410B01029,2
VINDHYATEL,Vindhya Telelinks ,EQ,08-Feb-95,10,1,INE707A01012,10
VINYLINDIA,Vinyl Chemicals (India) ,EQ,21-Jul-08,1,1,INE250B01029,1
VIPCLOTHNG,VIP Clothing ,EQ,06-Aug-07,2,1,INE450G01024,2
VIPIND,VIP Industries ,EQ,02-Mar-05,2,1,INE054A01027,2
VIPULLTD,Vipul ,EQ,23-Apr-15,1,1,INE946H01037,1
VISAKAIND,Visaka Industries ,EQ,28-Aug-96,10,1,INE392A01013,10
VISASTEEL,Visa Steel ,EQ,17-Mar-06,10,1,INE286H01012,10
VISESHINFO,Visesh Infotecnics ,BE,14-Jan-00,1,1,INE861A01058,1
VISHNU,Vishnu Chemicals ,EQ,05-Mar-15,10,1,INE270I01014,10
VIVIDHA,Visagar Polytex ,EQ,21-May-13,1,1,INE370E01029,1
VIVIMEDLAB,Vivimed Labs ,EQ,17-Aug-05,2,1,INE526G01021,2
VLSFINANCE,VLS Finance ,EQ,25-May-95,10,1,INE709A01018,10
VMART,V-Mart Retail ,EQ,20-Feb-13,10,1,INE665J01013,10
VOLTAMP,Voltamp Transformers ,EQ,20-Sep-06,10,1,INE540H01012,10
